"gene_id","symbol","GSE149370","GSE157622","GSE157622","ENCSR782MXN","ENCSR535YPK"
"ENSG00000236018","",0.967128589132415,1,1,1,1
"ENSG00000236021","COP1-DT",0.844094453164357,1,1,1,1
"ENSG00000236039","LINC02889",0.928536605300663,1,1,1,1
"ENSG00000236047","RPL13AP12",1,1,0.00350429663425934,1,1
"ENSG00000236051","MYCBP2-AS1",0.977631175517983,1,1,1,1
"ENSG00000236058","RPL17P36",0.955822942030048,1,1,1,1
"ENSG00000236064","",0.97792650101149,1,1,1,1
"ENSG00000236065","",0.979212637939854,1,1,1,1
"ENSG00000236073","",1,1,0.016928008218176,1,1
"ENSG00000236078","LINC01447",0.970594654958616,1,1,1,1
"ENSG00000236081","ELFN1-AS1",0.864928829591731,1,0.38571077398183,0.00355389212433738,1
"ENSG00000236085","ACTG1P4",1,0.754579186232407,1,1,1
"ENSG00000236086","HMGN2P28",1,1,0.255613304609696,1,1
"ENSG00000236088","COX10-DT",0.99306684315237,0.032324969970757,0.581663632767252,0.495382979198875,0.0389372312020683
"ENSG00000236091","LINC02243",1,1,1,1,1
"ENSG00000236095","",1,0.785555360696123,0.997797361967073,1,1
"ENSG00000236098","",0.985431685402043,1,1,1,1
"ENSG00000236104","ZBTB22",1,0.669009429767634,0.819328695929749,0.400957446802812,0.17454782168905
"ENSG00000236137","CD101-AS1",0.656130101894221,0.834019743121279,1,1,1
"ENSG00000236144","TMEM147-AS1",1,0.884846389807496,0.231667719130189,0.219651332931012,0.802499770907814
"ENSG00000236155","ZPLD2P",0.781596899255157,1,0.0522077838978251,0.811302193740396,1
"ENSG00000236156","CHCHD4P3",1,0.366834095110611,0.612443339300778,1,1
"ENSG00000236184","TCEA1P4",1,0.549768959598748,0.569979995481715,1,0.118597915334899
"ENSG00000236187","GJA6P",1,0.510190070646586,0.966351661478196,1,1
"ENSG00000236194","",1,0.349667964075111,0.352097438265675,0.802679352394844,0.000145774917674038
"ENSG00000236197","PPP1R9A-AS1",0.67114919812313,1,1,1,1
"ENSG00000236200","KDM4A-AS1",0.963889837755034,0.50962139956731,0.446816653238086,0.252985271590976,0.699050838169777
"ENSG00000236204","LINC01376",0.822007800946341,0.596199849858792,0.152832793470731,1,1
"ENSG00000236209","",1,1,0.0448071577898637,0.522143567838416,1
"ENSG00000236212","",0.96645105399781,0.000214077220409734,1,1,1
"ENSG00000236213","CDC42EP3-AS1",0.925999317464407,1,1,1,1
"ENSG00000236234","",0.934254445968982,1,1,1,1
"ENSG00000236238","",0.406124625549895,1,1,1,1
"ENSG00000236254","MTND4P14",1,0.999076764651415,1,1,1
"ENSG00000236255","",0.999273471265972,0.684191893621449,0.642291882914943,0.567930869531796,0.134822773061914
"ENSG00000236256","DIAPH2-AS1",1.01867753187629e-06,1,1,1,1
"ENSG00000236257","EI24P2",0.822561155375822,1,1,1,1
"ENSG00000236263","",0.71535274424873,0.0136602621690098,1,1,1
"ENSG00000236266","",0.481859620595085,1,1,1,1
"ENSG00000236279","CLEC2L",1,1,1,1,0.651414494014055
"ENSG00000236283","",1,0.395919481727423,0.211815686399579,0.14516547644547,1
"ENSG00000236287","ZBED5",0.974153998916897,0.432728121824323,0.500339870190512,0.652052717209441,0.922705481009959
"ENSG00000236296","GUSBP5",0.967128589132415,1,0.746234246182936,0.853562416852029,1
"ENSG00000236305","SLC12A9-AS1",0.755904881371006,0.247291795833307,1,1,1
"ENSG00000236307","EEF1E1P1",1,1,0.0885218117815964,1,1
"ENSG00000236308","",0.839568759222539,1,0.431268330367189,1,1
"ENSG00000236311","TLX1NB",0.702835335278529,1,1,1,1
"ENSG00000236318","LINC02888",0.883037370437689,1,1,1,1
"ENSG00000236320","SLFN14",1,1,1,1,0.0439762087874099
"ENSG00000236324","SNX9-AS1",0.926172057505647,1,1,1,1
"ENSG00000236326","",0.0468689293490624,1,1,1,1
"ENSG00000236333","TRHDE-AS1",1,0.608441088303032,1,1,1
"ENSG00000236337","FMR1-IT1",1,1,0.0288554884617093,1,1
"ENSG00000236345","SCAT8",1,1,0.671937574810288,1,1
"ENSG00000236358","",0.997373532284113,0.651355518993171,0.965501009202852,1,1
"ENSG00000236364","",0.459795252592317,1,1,1,1
"ENSG00000236375","POU5F1P5",1,1,0.733457655660226,1,1
"ENSG00000236383","CCDC200",0.716887604133556,1,1,1,1
"ENSG00000236384","LINC00479",0.0971264998699051,1,0.809715347871947,0.308739886444102,1
"ENSG00000236388","ITCH-AS1",0.999765937136397,1,1,1,1
"ENSG00000236391","",1,1,1,1,1
"ENSG00000236393","",1,1,1,0.00231390330282105,0.623594573582252
"ENSG00000236397","DDX11L2",1,0.748514117761114,0.673199230234182,0.127173247212764,0.503682498143832
"ENSG00000236404","VLDLR-AS1",0.998190770465152,0.413748688718622,0.00706300149755737,1,1
"ENSG00000236412","",1,1,0.0488199375847918,1,1
"ENSG00000236423","LINC01134",0.77057751358204,0.0175802517563461,0.0141078730066074,0.726318714123357,0.0233412934305329
"ENSG00000236432","MFF-DT",0.964366711458419,0.894591692513938,0.948496895905387,0.0510193272302425,1
"ENSG00000236438","FAM157A",1,0.944732199237489,0.0952393787046874,0.0433080850508497,0.320444354516551
"ENSG00000236439","RPS27P8",0.879518769319086,1,0.470459684350402,0.0676939965235959,0.396745011373153
"ENSG00000236449","",0.999273471265972,1,1,1,0.00173964517813685
"ENSG00000236457","",1,0.840845442706321,1,1,1
"ENSG00000236467","KCNMA1-AS1",1,1,1,1,1
"ENSG00000236472","",1,1,1,1,1
"ENSG00000236474","GCNT1P1",1,1,0.18339910593834,1,1
"ENSG00000236478","",0.774888638906842,1,1,1,1
"ENSG00000236493","EIF2S2P3",0.998190770465152,1,0.647282603545186,1,1
"ENSG00000236496","GPS2P1",1,1,1,1,1
"ENSG00000236498","",0.877117807877885,1,1,1,1
"ENSG00000236499","LINC00896",1,0.824085866333058,1,1,0.797243723791015
"ENSG00000236514","",1,0.269634656759299,1,1,1
"ENSG00000236519","LINC01424",1,0.730637696627209,0.0237633081049873,1,1
"ENSG00000236526","BTBD3-AS1",0.259208278111527,1,1,1,1
"ENSG00000236528","",0.850772901577288,1,0.944909463294509,1,1
"ENSG00000236529","",1,0.206957498296666,1,1,1
"ENSG00000236535","RC3H1-IT1",1,1,0.00906860781318675,1,1
"ENSG00000236540","",0.50216845567988,1,1,1,1
"ENSG00000236548","RNF217-AS1",1,0.0538580943418585,1,1,0.916190107723358
"ENSG00000236552","RPL13AP5",0.824935458914322,0.298501314066281,0.37361898951447,0.705643351476968,0.0745094875511336
"ENSG00000236559","BCL2L1-AS1",0.155226115792343,1,1,1,1
"ENSG00000236562","IFITM3P1",1,0.425335629660856,0.965137600600909,1,1
"ENSG00000236565","HNRNPA3P5",1,1,0.401280857307656,1,1
"ENSG00000236577","SNRPGP14",1,1,0.913168046370744,1,1
"ENSG00000236581","STARD13-AS",0.0124931561994054,1,1,1,1
"ENSG00000236582","PRPF38AP2",1,1,1,1,0.661786920398768
"ENSG00000236603","RANP1",1,1,0.299906197176885,1,0.473065533227352
"ENSG00000236609","ZNF853",0.632083918737508,0.938177939718144,0.742297592348339,0.660207483083419,1
"ENSG00000236618","PITPNA-AS1",0.990623236294214,0.879165667379788,0.200846106286625,0.412055005694291,0.992598654886759
"ENSG00000236636","",1,1,0.555921337742706,1,1
"ENSG00000236643","",1,1,1,1,1
"ENSG00000236651","DLX2-DT",1,0.926840753343679,1,1,1
"ENSG00000236654","",1,0.494930811848491,0.529164120456016,1,1
"ENSG00000236670","KRT18P5",1,0.924417508123532,0.225427867863472,1,0.078534725838872
"ENSG00000236671","PRKG1-AS1",0.923465248390697,0.83760395755947,0.502919789200685,1,1
"ENSG00000236675","MTX1P1",1,1,1,1,1
"ENSG00000236677","SETD4-AS1",0.914920687272837,1,1,1,1
"ENSG00000236682","MAP3K2-DT",0.935529359444131,0.619295112552585,0.0354010036007839,0.740002376094118,1
"ENSG00000236698","EIF1AXP1",0.99902956009705,1,0.467054316013928,1,0.000146666220533225
"ENSG00000236699","ARHGEF38",1,1,1,1,1
"ENSG00000236709","DAPK1-IT1",1,1,0.00545738885998618,1,1
"ENSG00000236722","RPL27P9",1,0.690120617848643,1,1,1
"ENSG00000236723","",1,0.180240189402496,0.0928345443059151,1,1
"ENSG00000236733","",0.125731249216786,1,1,1,1
"ENSG00000236751","LINC01186",0.956977480834085,1,0.0498645383172976,0.398215277370003,1
"ENSG00000236753","MKLN1-AS",0.99523383749544,0.924090048028763,0.659396470609223,0.968174974306255,0.74120604475636
"ENSG00000236754","",0.725093389504907,1,1,1,1
"ENSG00000236756","DNAJC9-AS1",0.988303129420762,0.21602676525206,1,1,1
"ENSG00000236772","",0.998190770465152,1,0.154436944473694,1,1
"ENSG00000236778","INTS6-AS1",0.985431685402043,0.017299104415398,0.0800515321821165,0.365738086449902,0.336561597493525
"ENSG00000236779","",0.96959629159748,1,1,1,1
"ENSG00000236782","ZNF593OS",0.526252802395913,1,1,1,1
"ENSG00000236794","BCRP8",1,0.453777000535499,1,1,1
"ENSG00000236801","RPL24P8",1,1,0.893803103802868,1,0.0179962812489938
"ENSG00000236804","RPS3AP12",1,1,0.702544572076517,1,1
"ENSG00000236809","SNX25P1",1,1,0.0868734577945612,1,1
"ENSG00000236810","ELOA-AS1",0.77633460435633,0.933602573578449,0.458668086783267,0.267430414011987,0.82877703741564
"ENSG00000236814","",0.845815480490615,1,0.877739197892383,0.688978799006157,0.0146058422478668
"ENSG00000236816","ANKRD20A7P",1,1,0.846144427524798,0.853106503689327,1
"ENSG00000236824","BCYRN1",0.930982714858224,0.00383895957450201,0.980496724546446,1,0.917456102937912
"ENSG00000236829","",0.824906367468051,0.197489067681418,0.2911312959102,0.646090068034594,1
"ENSG00000236830","CBR3-AS1",0.912281710191977,0.83345299484432,0.000285387303488075,1,1
"ENSG00000236836","PCYT1B-AS1",9.43287099470546e-07,1,1,1,1
"ENSG00000236842","",0.86143979789836,1,1,1,1
"ENSG00000236859","NIFK-AS1",0.930665321512239,0.962987940052209,0.499459111733422,0.515271260972458,0.0324373080747781
"ENSG00000236861","BET1-AS1",1,1,1,1,1
"ENSG00000236867","",0.222283626277011,1,1,1,1
"ENSG00000236869","ZKSCAN7-AS1",0.99523383749544,1,1,1,1
"ENSG00000236871","LINC00106",1,1,1,0.0683032774078342,1
"ENSG00000236875","DDX11L5",1,1,1,1,1
"ENSG00000236882","LINC01554",1,1,0.0242303223129935,1,1
"ENSG00000236883","",0.939471821019052,1,1,1,1
"ENSG00000236896","",0.0399859765798101,1,1,1,1
"ENSG00000236901","MIR600HG",1,0.780421282808379,0.845611845330286,0.672188977564073,0.580593057191234
"ENSG00000236914","LINC01852",1,1,0.647649568340402,1,1
"ENSG00000236915","CLCA4-AS1",1,0.456427027229681,1,1,1
"ENSG00000236922","LINC01378",0.458453319310452,1,1,1,1
"ENSG00000236924","",0.403719331990222,0.975055636397421,0.704238822032626,1,1
"ENSG00000236928","",1,1,0.973619402316525,1,1
"ENSG00000236936","",0.735353004566394,1,1,1,1
"ENSG00000236956","NF1P8",1,1,1,1,1
"ENSG00000236975","LINC02814",1,0.0812960831196889,1,1,1
"ENSG00000236977","ANKRD44-IT1",1,0.752682523799587,1,1,1
"ENSG00000236986","",0.774888638906842,1,1,1,1
"ENSG00000236989","",0.954509958101739,1,1,1,1
"ENSG00000236991","EDRF1-AS1",0.985431685402043,1,1,1,1
"ENSG00000236993","GAPDHP21",1,1.99380328786828e-07,1,1,1
"ENSG00000237004","ZNRF2P1",1,1,0.430072748116086,1,1
"ENSG00000237015","",0.945676393607925,0.384514543662638,1,1,1
"ENSG00000237017","PRPF31-AS1",0.600572907699263,0.801264543254359,1,0.914971245116202,0.539239296591068
"ENSG00000237036","ZEB1-AS1",0.999765937136397,0.795053408964901,0.921658659199383,0.321996074544623,0.693918564014114
"ENSG00000237037","NDUFA6-DT",0.781596899255157,0.540271792074317,0.037422969883623,0.0722317050431609,0.502533409203123
"ENSG00000237054","PRMT5-AS1",0.921724854816295,1,1,1,1
"ENSG00000237063","",1,1,1,1,1
"ENSG00000237065","NANOGP4",1,0.267489247727731,0.0386421309814448,1,1
"ENSG00000237070","",0.930982714858224,1,1,1,1
"ENSG00000237073","",1,1,1,1,1
"ENSG00000237074","LINC02942",0.671823549946513,1,1,1,1
"ENSG00000237077","RPL38P2",0.000550272175862563,1,1,1,1
"ENSG00000237080","EHMT2-AS1",0.617282205325076,1,0.419915080361924,1,1
"ENSG00000237082","COX5BP6",1,0.247226468982663,1,1,1
"ENSG00000237094","",1,1,1,0.0752758321618708,0.024002719462906
"ENSG00000237101","",0.987743799671617,1,1,1,1
"ENSG00000237115","",0.0539380255156699,1,1,1,1
"ENSG00000237118","CYP2F2P",0.424490044745644,0.0513882036627471,1,1,0.00013816752627367
"ENSG00000237125","HAND2-AS1",1,0.427299720034228,1,1,0.836328338594596
"ENSG00000237126","",0.380041024588407,1,1,1,1
"ENSG00000237128","LINC02652",0.920348191467528,1,1,1,1
"ENSG00000237136","C4orf51",0.978239835229339,1,1,1,1
"ENSG00000237149","ZNF503-AS2",1,0.320567840440943,0.869525677453683,0.452429963550294,1
"ENSG00000237158","",0.452703089688672,1,1,1,1
"ENSG00000237161","",1,1,0.308403825333265,1,1
"ENSG00000237162","RPS20P9",1,1,0.557492967934867,1,1
"ENSG00000237172","B3GNT9",1,0.31869266957931,0.798835341311199,0.0550528403994929,0.51822664499383
"ENSG00000237181","PRKAR1B-AS1",0.178723360601265,1,1,1,0.0984390581522964
"ENSG00000237187","NR2F1-AS1",0.344683543999389,0.109673550152686,0.81334436137006,0.558918907902332,1
"ENSG00000237188","",1,0.642687645714635,0.76657726444233,0.802496183537959,1
"ENSG00000237190","CDKN2AIPNL",0.815087881010517,0.64551157951631,0.169723002190262,0.665661077394245,0.76077686120625
"ENSG00000237200","ZBTB40-IT1",1,0.017019237676763,0.164233803533143,1,1
"ENSG00000237214","",1,1,0.391135761966001,1,1
"ENSG00000237222","LINC01968",0.996508729179387,1,1,1,1
"ENSG00000237223","SULT1C5P",1,1,1,1,1
"ENSG00000237232","ZNF295-AS1",0.964366711458419,1,1,1,1
"ENSG00000237238","BMS1P10",0.678465823553957,0.886528628191494,0.941743621411096,0.746987024613312,1
"ENSG00000237248","LINC00987",0.586199693545588,0.0199953179247664,1,1,1
"ENSG00000237249","",1,0.608441088303032,1,1,1
"ENSG00000237251","",1,1,1,1,1
"ENSG00000237259","ZNF133-AS1",1,1,1,1,1
"ENSG00000237260","PPIAP67",1,1,0.675743508799368,1,1
"ENSG00000237263","MAPK6P3",0.907064273757041,1,1,1,1
"ENSG00000237273","RSL24D1P8",1,1,0.85686153665347,1,1
"ENSG00000237276","ANO7L1",0.985665257937907,0.972302929655733,1,1,1
"ENSG00000237278","RLIMP2",0.959726991708626,1,1,1,1
"ENSG00000237280","",1,1,0.00969865261292191,1,1
"ENSG00000237281","CATIP-AS2",0.290611227840016,1,1,1,1
"ENSG00000237286","CARD11-AS1",0.0003303269858544,1,1,1,1
"ENSG00000237289","CKMT1B",1,0.730049471176267,1,0.215837370354774,0.14727338457077
"ENSG00000237296","SMG1P1",0.980876122653858,0.628086920860617,0.732289316531432,0.0976950024360382,0.497509207500808
"ENSG00000237298","TTN-AS1",0.967128589132415,0.630046550359532,0.445715318966206,0.719707594066786,0.270794867221851
"ENSG00000237300","MTCO1P19",1,0.0675964774554232,1,1,1
"ENSG00000237301","",0.864928829591731,1,1,1,1
"ENSG00000237310","LINC03011",1,0.48155943272173,0.112131662211041,1,1
"ENSG00000237311","",1,1,1,1,0.00011743286167652
"ENSG00000237328","RAI1-AS1",1.58702936393224e-08,1,1,1,1
"ENSG00000237329","",0.985431685402043,1,1,1,1
"ENSG00000237330","RNF223",1,1,0.0561530325186531,1,1
"ENSG00000237338","FTCD-AS1",0.963889837755034,1,1,1,1
"ENSG00000237350","CDC42P6",0.977480008648494,0.316142880457178,0.385654805960657,1,0.0296677086736078
"ENSG00000237356","",0.200951691105493,0.433777671175487,1,1,1
"ENSG00000237357","FAM88E",1,0.603213122279514,1,1,1
"ENSG00000237361","TUSC8",1,1,0.193785062982331,0.627459259542334,1
"ENSG00000237371","",1,1,0.00209465275006231,1,1
"ENSG00000237373","BRWD1-IT1",1,0.358001325680319,0.103542021902286,1,1
"ENSG00000237380","HOXD-AS2",0.83648000357969,0.546467161568237,1,1,1
"ENSG00000237382","RPL21P121",0.59213244962333,1,1,1,1
"ENSG00000237399","PITRM1-AS1",0.935529359444131,1,1,1,1
"ENSG00000237406","NDUFA9P1",1,0.00518170308801774,0.00533179320033516,1,1
"ENSG00000237413","",0.141302837300565,1,1,1,1
"ENSG00000237424","FOXD2-AS1",0.233666045635715,0.205804983464692,0.920240479439998,0.98965629751191,0.0655623226661853
"ENSG00000237429","",0.748196544005213,0.720521908353059,1,1,1
"ENSG00000237436","CAMTA1-DT",0.932879835032934,0.802231248885154,5.78872096065807e-05,1,1
"ENSG00000237437","ASS1P12",0.0198798193843692,1,1,1,1
"ENSG00000237438","CECR7",0.735353004566394,0.450661846137036,1,1,0.913635021690003
"ENSG00000237440","ZNF737",0.735472329607316,1,0.0885218117815964,0.420261997364132,1
"ENSG00000237441","RGL2",1,0.0100693999884267,0.146885260932254,0.0661345735779821,4.07936673542102e-05
"ENSG00000237451","CDK2AP2P2",1,0.434690805492478,1,1,1
"ENSG00000237452","MEIOSIN",1,0.00376875909499237,1,1,0.5114958884311
"ENSG00000237461","",0.968570724401591,1,1,1,1
"ENSG00000237470","DCLRE1CP1",0.986975476744287,1,1,1,1
"ENSG00000237476","LINC01637",0.752209765635467,1,1,1,1
"ENSG00000237481","",0.99902956009705,0.283728863331321,0.319038588337349,1,1
"ENSG00000237489","C10orf143",0.974153998916897,2.37918491458798e-05,0.107929455998428,1,1
"ENSG00000237491","LINC01409",1,0.893776557762615,0.934890252071958,0.142838096334146,0.12095067446975
"ENSG00000237493","",0.899951666466729,1,1,1,1
"ENSG00000237494","LINC02919",0.985023309883933,1,0.0258546211116623,1,1
"ENSG00000237499","WAKMAR2",0.610167706556048,0.682534002563719,0.253106993107666,0.457565291840207,0.197505428007719
"ENSG00000237505","PKN2-AS1",0.683836970503045,0.936968740853595,0.505391080752063,1,1
"ENSG00000237506","RPSAP15",1,1,0.460349725508421,1,0.6580214223961
"ENSG00000237512","UNC5B-AS1",1,0.618245868418199,1,1,1
"ENSG00000237517","CELSR1P1",0.0329246274020376,0.895543555884672,1,1,1
"ENSG00000237520","LINC02971",0.842189916407313,1,1,1,1
"ENSG00000237522","NONOP2",1,0.166586531177081,0.389861336080442,0.0444695002855289,1
"ENSG00000237523","LINC00857",1,0.0567815496579096,0.757726823491808,0.362861603513045,1
"ENSG00000237525","",0.963889837755034,1,0.785611133747166,1,1
"ENSG00000237550","",1,1,0.264033625541336,0.556092678628778,0.826929051560506
"ENSG00000237575","PYY2",0.936592670858922,1,1,1,1
"ENSG00000237580","GCSHP3",1,0.478725636500734,1,0.494786795509885,1
"ENSG00000237594","TIAM1-AS1",1,0.634265190813191,1,1,1
"ENSG00000237595","LINC01275",0.791806465742622,1,0.735121822626919,0.803899906549874,1
"ENSG00000237596","PDE7B-AS1",1,1,0.785611133747166,1,1
"ENSG00000237609","LINC02943",0.982800850477993,1,1,1,1
"ENSG00000237611","",0.977631175517983,1,1,1,1
"ENSG00000237628","MTCO2P19",1,0.792212983816851,1,1,1
"ENSG00000237629","UQCRHP2",0.85113129143597,1,1,1,1
"ENSG00000237631","PARK7P2",1,1,0.251127081638921,1,1
"ENSG00000237637","FRY-AS1",0.999271189905741,1,0.450400000671827,1,1
"ENSG00000237641","RPL28P2",0.907454362273719,1,1,1,1
"ENSG00000237643","LINC01610",1,1,1,1,0.0616236735956055
"ENSG00000237645","TMEM229BP1",1,0.223389541572053,1,1,1
"ENSG00000237646","HLCS-IT1",1,0.0565892916853431,0.419816706831355,1,1
"ENSG00000237649","KIFC1",0.802984407143043,0.0862393752998458,0.789363366548479,0.791515755630848,0.0164552869320215
"ENSG00000237651","C2orf74",1,0.914383127941674,0.633177577010532,0.701199998129486,1
"ENSG00000237655","",0.994510809223267,1,1,1,1
"ENSG00000237667","LINC01115",0.980876122653858,1,1,1,1
"ENSG00000237668","RPS15AP38",1,1,0.216188427898576,1,1
"ENSG00000237669","",1,0.914756866556045,0.700914830826643,1,0.0578724498566729
"ENSG00000237672","KRR1P1",1,1,1,1,1
"ENSG00000237674","GSTA7P",1,1,1,1,1
"ENSG00000237685","",1,1,1,1,1
"ENSG00000237686","SCIRT",0.735353004566394,0.000576519728794095,1,1,1
"ENSG00000237693","IRGM",1,1,1,1,1
"ENSG00000237705","",0.954793304482686,1,1,1,1
"ENSG00000237711","MTCO3P11",1,0.397325623118497,1,1,1
"ENSG00000237713","",0.00275990312819483,1,1,1,1
"ENSG00000237714","P4HA2-AS1",0.933698566952862,1,1,1,1
"ENSG00000237718","",1,1,1,1,1
"ENSG00000237719","",0.348984847851958,1,1,1,1
"ENSG00000237732","CT75",1,0.602552204937514,1,1,1
"ENSG00000237737","DCTN1-AS1",0.996599408362777,1,1,1,1
"ENSG00000237738","RNF216-IT1",1,0.633937652729093,0.00277059457912279,1,1
"ENSG00000237742","HEY2-AS1",1,0.173971593751456,1,1,1
"ENSG00000237749","RPS27P9",1,1,0.666884792176235,1,1
"ENSG00000237753","SLC20A1-DT",0.96557545969556,1,0.742407056360455,0.669135754282118,0.00388939136456488
"ENSG00000237757","EEF1A1P30",1,1,0.211828441152091,1,1
"ENSG00000237758","BANF1P3",0.389503935332254,1,1,1,1
"ENSG00000237765","FAM200B",0.968995292767285,0.948175006990763,0.28316911999882,0.466743490518001,0.786225786616782
"ENSG00000237768","",0.951154645520152,1,1,1,1
"ENSG00000237772","LINC02631",0.898223671388629,1,1,1,1
"ENSG00000237773","",0.379148070228999,1,0.923467115650751,1,1
"ENSG00000237781","ADAMTSL4-AS2",0.578748403948173,0.296466036552907,1,1,1
"ENSG00000237788","",1,0.670886690634069,0.347427207244897,1,1
"ENSG00000237813","",0.698303329538607,1,1,1,1
"ENSG00000237819","CDK6-AS1",1,1,0.288773330844329,0.00427117094107292,1
"ENSG00000237827","RPS15AP29",1,1,0.00191953485885068,1,1
"ENSG00000237828","PA2G4P1",1,1,1,1,0.00120671819306906
"ENSG00000237836","PHKA2-AS1",0.949729026105818,0.50261015375041,1,1,1
"ENSG00000237840","FAM21FP",1,0.909964161134192,0.741574865077695,1,0.3705541792591
"ENSG00000237844","",0.819094622493151,1,1,1,1
"ENSG00000237849","NFYAP1",1,1,0.0052911014590581,0.51968929642041,0.822207932238136
"ENSG00000237854","LINC00674",0.986244863147676,0.691063246626487,0.0685338735220944,0.145332828593057,1
"ENSG00000237861","",1,0.3219708044485,1,1,1
"ENSG00000237863","IRS4-AS1",1,0.0517250031306848,1,1,1
"ENSG00000237864","LINC00322",1,1,1,1,1
"ENSG00000237877","LINC01473",0.292179491151192,3.02925381914494e-10,4.35747661246163e-17,0.00523921345179511,1
"ENSG00000237883","DGUOK-AS1",1,1,1,1,0.157923452689839
"ENSG00000237886","NALT1",0.972840169720676,0.0366462108865751,1,1,1
"ENSG00000237887","RPL23AP32",1,0.903222437810155,0.191622772193996,1,1
"ENSG00000237892","KLF7-IT1",1,1,4.91667581066759e-05,1,1
"ENSG00000237899","",0.77057751358204,1,0.0415673546174765,1,1
"ENSG00000237903","",1,1,0.0132057510981235,1,1
"ENSG00000237916","RPL37P12",1,1,1,1,1
"ENSG00000237938","",0.906018160930622,1,1,1,1
"ENSG00000237940","LINC01238",1,0.00019833930433345,1,1,0.015171079280187
"ENSG00000237943","PRKCQ-AS1",0.970642466150389,0.032663100134991,0.134751680904142,0.669196522693786,0.0742796115708288
"ENSG00000237945","LINC00649",0.735353004566394,0.139430928207346,0.520099464661396,1,0.334886494024421
"ENSG00000237950","LINC02918",1,1,0.579282076169428,1,0.227989808837533
"ENSG00000237973","MTCO1P12",0.308583967971635,0.0333605767180633,0.69019671270388,0.687639034234269,0.0314459839124098
"ENSG00000237975","FLG-AS1",0.944244033577984,1,1,0.609907788489116,1
"ENSG00000237976","RFX5-AS1",0.841401685286901,0.120307719580141,0.318257707823394,1,1
"ENSG00000237977","EIF4HP2",1,1,1,1,0.59266286417728
"ENSG00000237978","KCNMB2-AS1",0.680344877685398,0.639712118523436,1,1,0.0279692643235752
"ENSG00000237984","PTENP1",1,0.871411495104764,0.62805557594372,1,0.583529775600973
"ENSG00000237990","CNTN4-AS1",8.62446066172186e-05,1,1,1,1
"ENSG00000238000","PSME2P1",0.999273471265972,0.986071904085927,0.600032610657098,0.87135793722799,1
"ENSG00000238005","LNCATV",0.929561882561348,1,0.951610885363015,1,1
"ENSG00000238009","",1,0.7222902088444,1,0.555756851863973,0.083742293291838
"ENSG00000238018","SPTBN1-AS2",1,1,1,1,1
"ENSG00000238035","",1,0.25135572194624,0.177512292588938,0.143096410524854,0.0234814337989471
"ENSG00000238038","ATP6V0E1P3",1,0.807653696398,1,1,1
"ENSG00000238039","",1,0.733450364802868,1,0.446161215810449,1
"ENSG00000238043","",0.409917196411497,1,1,1,1
"ENSG00000238045","MVP-DT",1,0.410300257539118,0.0342739374096221,1,1
"ENSG00000238055","RPL36AP24",1,1,0.00369125230082652,1,1
"ENSG00000238058","CAMSAP1-DT",1,0.926568609870046,0.00357714228113311,1,1
"ENSG00000238062","SPATA3-AS1",0.968704160874763,0.0319269300798852,1,1,1
"ENSG00000238082","NUDCP2",1,1,1,1,1
"ENSG00000238083","LRRC37A2",0.730684496470321,0.848959120729241,0.201425798140629,0.685084026388185,0.742954630806055
"ENSG00000238090","",1,0.647422805543049,1,1,1
"ENSG00000238098","ABCA17P",1,1,1,1,1
"ENSG00000238105","GOLGA2P5",1,0.885925961166359,0.631953129166923,0.734060275107464,0.38455153852004
"ENSG00000238107","LINC02806",1,1,1,1,0.00653706050141964
"ENSG00000238113","LINC01410",1,1,0.226237743423247,0.504484014169042,0.131755232311101
"ENSG00000238118","SLC25A24P2",1,1,1,1,0.937064557776782
"ENSG00000238122","",1,1,1,1,0.985835422238041
"ENSG00000238123","MID1IP1-AS1",0.963889837755034,0.570669486733686,1,1,1
"ENSG00000238133","MAP3K20-AS1",0.215212692070721,0.092604507694116,1,1,1
"ENSG00000238141","BRWD1-AS1",1,1,0.582413055872148,1,1
"ENSG00000238142","",0.988346048096988,1,1,1,1
"ENSG00000238160","LINC02863",0.884872889488449,1,1,1,1
"ENSG00000238164","TNFRSF14-AS1",0.53641675922138,1,0.113571367366958,0.499291420111083,1
"ENSG00000238171","",0.00615591067287359,1,1,1,1
"ENSG00000238178","",1,1,1,1,0.000607956496010003
"ENSG00000238184","CD81-AS1",0.974845996879552,0.000150830937959606,1,1,1
"ENSG00000238186","",1,1,1,1,1
"ENSG00000238197","PAXBP1-AS1",1,0.505745160350863,0.709124110829872,1,0.977900364900823
"ENSG00000238198","LRIG2-DT",0.998190770465152,1,1,1,1
"ENSG00000238221","",0.994510809223267,1,1,1,1
"ENSG00000238227","TMEM250",1,0.0991661450572972,0.55190645892724,0.0242942493347633,0.762863597313589
"ENSG00000238228","OR7E7P",1,0.0389597342269174,0.208456685075756,0.312162625393882,1
"ENSG00000238231","",1,0.54368045059481,1,1,1
"ENSG00000238243","OR2W3",1,1,1,1,0.323001851876264
"ENSG00000238251","NSA2P7",0.879547138604649,1,1,1,1
"ENSG00000238258","",0.343894436936316,1,1,1,1
"ENSG00000238259","PHF5AP5",1,1,0.0214387236879622,1,1
"ENSG00000238269","PAGE2B",1,1,1,1,0.771387858562722
"ENSG00000238272","",0.985431685402043,1,1,1,1
"ENSG00000238273","",1,1,1,1,1
